,Loan Type,Loan Amount,Type of city,Gender,Age,Marital Status,Qualification,Employment,Loan Entity,No. of Loans,Debt,Loan Term,Annual_Income,Defaulting Payment Status,Monthly EMI,Payment_History_Monthly,Intrest Rate (Anual),Debt (Approx Anual Debt Amount),Debt to Income Ratio,Assets,distance_from_center,clusters,credit_score,Segment
782,0.75,0.14645400742301135,0.0,0.0,0.6842105263157894,0.5,0.8,1.0,0.6666666666666666,0.0,1.0,0.6521739130434783,0.49834603768157626,1.0,0.14594013851249626,0.12889510811079335,0.507805325987144,0.0,0.0,0.0,1.4188213942104804,1,5.6514594523369635,Excellent
783,0.25,0.002708396027685826,0.6666666666666667,1.0,0.6052631578947367,1.0,0.6000000000000001,1.0,1.0,0.0,0.3333333333333333,0.0,0.015532863512153028,0.0,0.05179162902740139,0.04624129371320158,0.27134986225895313,0.003341501447983961,0.016580414991265183,0.8,1.1750334555125805,0,4.0861971209087855,Good
784,0.0,0.02267027786137025,0.6666666666666667,1.0,0.5,0.5,0.4,0.5,0.0,0.0,0.6666666666666666,0.6521739130434783,0.11362002013519343,0.0,0.022081541704305933,0.020158543632828374,0.16896235078053257,0.02327912675428826,0.016914513479281957,0.4,0.8888030372975072,0,4.00556559436477,Good
785,0.5,0.04654428729060086,0.3333333333333333,0.0,0.7894736842105261,0.5,0.8,0.5,1.0,0.3333333333333333,0.6666666666666666,0.6521739130434783,0.31209549834603767,0.0,0.04597024992472148,0.04113065318875334,0.1923783287419651,0.04711517041657385,0.012552873193843449,0.4,0.8836460017227862,1,2.51689781379387,Low
786,0.5,0.04764770789447287,0.0,1.0,0.18421052631578938,0.5,0.2,1.0,0.3333333333333333,0.0,0.6666666666666666,0.4782608695652174,0.1664029915144542,0.0,0.06316699789220115,0.056227831280258385,0.7947658402203854,0.048229004232568505,0.024013161953655163,0.4,0.8748653914899939,3,5.431677158876644,Excellent
787,1.0,0.9520513592135621,0.0,1.0,0.3421052631578947,0.5,0.6000000000000001,0.5,0.6666666666666666,0.3333333333333333,1.0,0.8260869565217391,0.3940745002157342,0.0,0.7613769346582354,0.6691925488273843,0.17998163452708899,0.9519937625306305,0.20104763474819198,0.8,0.8650748175855383,2,7.89212494139786,Excellent
788,0.75,0.24716621526732874,0.0,1.0,0.26315789473684204,0.0,0.8,0.5,0.3333333333333333,0.0,0.6666666666666666,0.8260869565217391,0.6483532288220911,0.0,0.19712953929539295,0.17383473864316323,0.40633608815426986,0.2476052572956115,0.03182360503830102,0.4,0.8635263121940971,3,6.455765501561233,Excellent
789,0.75,0.24265222188785235,0.3333333333333333,1.0,0.13157894736842102,0.5,0.6000000000000001,0.5,1.0,0.3333333333333333,1.0,0.4782608695652174,0.45433625773047603,0.0,0.32332959951821744,0.2846268946918324,0.21717171717171718,0.24303853865003341,0.04453788373251955,1.0,1.0327560007706111,3,6.612992669742227,Excellent
790,0.0,0.012639181462533856,0.6666666666666667,1.0,0.42105263157894735,0.5,1.0,0.5,1.0,0.0,0.3333333333333333,0.30434782608695654,0.09851862505393355,0.0,0.025293586269196026,0.008617031405167293,0.27731864095500464,0.013254622410336378,0.011087853928217123,0.8,1.04045401754864,0,3.493095473547829,Good
791,0.0,0.009027986758952755,0.0,0.0,0.1578947368421052,0.0,0.0,0.5,1.0,0.3333333333333333,0.3333333333333333,0.13043478260869565,0.02775780238745865,0.0,0.03733815115928937,0.011090973927020324,0.2121212121212121,0.009578970817554022,0.027530055413888848,0.0,1.0286602890488068,1,0.4030780058016391,Low
792,0.25,0.012839803390510584,0.6666666666666667,1.0,0.4473684210526314,0.0,0.2,0.5,0.0,0.0,0.6666666666666666,0.4782608695652174,0.040126564073061984,0.0,0.016728455284552843,0.015459021422520968,0.23370064279155184,0.013477389173535309,0.027167700864465804,0.4,0.8689155048360754,0,4.663961314843308,Good
793,0.25,0.034607282575985554,0.6666666666666667,0.0,0.05263157894736836,0.5,0.0,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6521739130434783,0.14957572270962174,0.0,0.03402589581451371,0.030644598410790858,0.5477502295684114,0.035197148585431055,0.019479221641385006,0.4,0.8456891625708289,1,1.760622067302417,Low
794,0.5,0.05085765874210051,0.0,1.0,0.5526315789473684,0.5,1.0,0.5,0.6666666666666666,0.0,0.6666666666666666,0.30434782608695654,0.3864518912699554,0.0,0.10177657332128877,0.104766354314029,0.5013774104683195,0.051459122298953,0.011081080026190265,0.6000000000000001,0.7587287830459086,3,5.346290923600262,Good
795,0.75,0.21988163306249375,0.0,1.0,0.7368421052631577,0.5,1.0,0.5,1.0,0.0,0.3333333333333333,0.6521739130434783,0.8491298719976987,0.0,0.21941198434206566,0.19339669546313598,0.2814508723599633,0.2203163288037425,0.021631090427139323,0.2,1.0161306081101429,3,6.021656994723025,Excellent
796,0.0,0.008225499047045844,0.0,0.0,0.3421052631578947,0.5,0.0,0.5,1.0,0.3333333333333333,0.3333333333333333,0.30434782608695654,0.03020279016251978,0.0,0.016461065943992773,0.023173834231089686,0.3080808080808081,0.010247271107150813,0.027164625139448548,0.4,0.8273481156886285,1,0.48966846187190444,Low
797,0.25,0.025478984853044437,0.0,1.0,0.3157894736842104,0.5,0.2,1.0,0.0,0.0,0.6666666666666666,0.6521739130434783,0.13001582050913277,0.0,0.024892261367058115,0.02417299554126962,0.17814508723599637,0.026063711294274896,0.016573150874345948,1.0,1.1004450222053315,0,4.757275337012751,Good
798,0.0,0.01966094894171933,0.3333333333333333,0.0,0.10526315789473673,0.5,0.0,1.0,0.6666666666666666,0.0,0.6666666666666666,0.4782608695652174,0.07334963325183373,0.0,0.025828846732911775,0.02344833606841212,0.2933884297520661,0.020271775451102696,0.022675873962397716,1.0,0.9681778250857006,1,0.9158491818170513,Low
799,0.75,0.14244156886347678,0.0,0.0,0.07894736842105254,0.0,0.0,0.5,0.6666666666666666,0.3333333333333333,1.0,0.6521739130434783,0.12124262908097223,0.0,0.14192496236073474,0.1253701492321414,0.5895316804407713,0.14290487859211407,0.09737490920953133,1.0,1.1994474522094773,1,3.648639568644621,Good
800,0.0,0.021366235329521515,0.6666666666666667,1.0,0.5789473684210527,1.0,0.2,1.0,0.3333333333333333,0.0,0.3333333333333333,0.30434782608695654,0.07939019128433769,0.0,0.04275820535983138,0.038310770678077484,0.502754820936639,0.021942526175094675,0.022707188677625934,0.4,0.9617277854726968,0,3.497460773925653,Good
801,0.0,0.011535760858661852,0.6666666666666667,1.0,0.3421052631578947,0.5,0.2,1.0,0.6666666666666666,0.0,0.6666666666666666,0.6521739130434783,0.05364590824104703,0.0,0.010940319180969589,0.010377565222841988,0.44444444444444436,0.012140788594341725,0.018451137226967684,0.4,0.6961311347675054,0,3.9999960731930626,Good
802,0.25,0.02176747918547497,0.0,1.0,0.02631578947368418,0.5,0.4,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.30434782608695654,0.05134474327628361,0.0,0.043561336946702806,0.039015847046053584,0.5426997245179064,0.025618177767877035,0.04063560732703617,0.0,1.0060378921610322,0,4.581435103952397,Good
803,0.75,0.1343163807804193,0.0,1.0,0.39473684210526305,0.5,0.8,0.5,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.8260869565217391,0.29685028045448003,0.0,0.10679530261969288,0.09452950829192226,0.4540863177226813,0.1347738917353531,0.03774383911780677,0.2,0.6280914438958743,3,6.065848843675342,Excellent
804,0.5,0.024776808105125888,0.0,1.0,1.0,0.5,0.4,0.5,1.0,0.0,0.3333333333333333,0.6521739130434783,0.11721559039263627,0.0,0.02418934056007227,0.022008999007690662,0.2768595041322314,0.025395411004678105,0.01789236046977824,0.6000000000000001,0.8832397536548138,3,5.173760116163676,Good
805,0.0,0.022971210753335337,0.6666666666666667,0.0,0.0,0.0,0.6000000000000001,1.0,1.0,0.6666666666666666,0.6666666666666666,0.4782608695652174,0.11664029915144541,0.0,0.030245347786811202,0.027325621650437854,0.11478420569329656,0.02361327689908666,0.016717911118674225,0.4,1.071783335024748,1,0.9175049854086399,Low
806,0.5,0.06139030996087872,0.3333333333333333,1.0,0.5,0.5,0.4,1.0,1.0,0.0,0.6666666666666666,0.6521739130434783,0.3237451459801524,0.0,0.0608250526949714,0.10210491307956422,0.25252525252525243,0.07228781465805302,0.018569331199570147,0.4,0.6569556485496407,3,5.5255431155766175,Excellent
807,0.25,0.0001003109639883639,0.6666666666666667,1.0,0.5789473684210527,0.5,0.0,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.043478260869565216,0.0,0.0,0.004416501053899429,0.0046502472271825,0.445821854912764,0.0006683002895967922,0.04310907906781854,0.8,1.1352477124394023,0,4.106640514132469,Good
808,0.75,0.19961881833684422,0.0,1.0,0.5789473684210527,0.5,0.6000000000000001,0.5,1.0,0.0,0.3333333333333333,0.8260869565217391,0.5258161944484395,0.0,0.159068714242698,0.14042080158850703,0.2764003673094581,0.2000445533526398,0.03168781965158485,0.0,0.7621781363887974,3,6.098513332709406,Excellent
809,0.75,0.18226502156685725,0.0,1.0,0.5789473684210527,0.0,0.6000000000000001,0.5,0.6666666666666666,0.0,1.0,0.6521739130434783,0.3640155328635121,0.0,0.18177271906052395,0.16035284948345227,0.3264462809917355,0.18278012920472267,0.04177677088649073,0.0,0.7238693263096707,3,6.6697786611639,Excellent
810,0.0,0.023673387501253886,0.0,1.0,0.5,1.0,0.4,1.0,1.0,0.0,0.6666666666666666,0.30434782608695654,0.09895009348482668,0.0,0.047375127973501956,0.042364008131175836,0.11937557392102843,0.02428157718868345,0.020224775962967602,0.2,1.0736305718677712,0,3.832083627025769,Good
811,0.75,0.14194001404353496,0.0,1.0,0.4736842105263157,0.5,0.4,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.8260869565217391,0.31195167553573994,0.0,0.11289756097560975,0.19757677898867348,0.45041322314049576,0.1424593450657162,0.03797280445556335,0.6000000000000001,0.6108617471049772,3,6.403131017695282,Excellent
812,0.25,0.014645400742301135,0.3333333333333333,1.0,0.21052631578947367,0.5,0.0,1.0,0.0,0.0,0.6666666666666666,0.6521739130434783,0.06026175751474183,0.0,0.014052152965974105,0.013109471797981536,0.2552800734618916,0.015259523279126755,0.020698401274670975,0.8,0.9773725616891171,0,4.75185634344028,Good
813,0.75,0.13341358210452403,0.0,1.0,0.5,0.5,1.0,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6521739130434783,0.21602186106716526,0.0,0.13289153869316472,0.11743962619701728,0.5390266299357209,0.15192693250167075,0.058372717238309245,0.0,0.7941031941662923,3,6.3118742060487225,Excellent
814,0.25,0.030996087872404453,0.0,1.0,0.2894736842105262,0.5,0.2,1.0,0.0,0.0,0.3333333333333333,0.6521739130434783,0.13562491011074357,1.0,0.0304125263474857,0.027472389196741217,0.14233241505968774,0.0,0.0,0.0,1.2971352952328676,0,6.427379050528624,Excellent
815,0.25,0.004714615307453105,0.3333333333333333,0.0,0.5,0.0,0.2,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.21739130434782608,0.018984610959298147,1.0,0.012981150255947005,0.012169228986937224,0.3140495867768594,0.005346402316774338,0.022013146752531708,0.6000000000000001,1.1000404943472544,1,3.195534042471035,Good
816,0.25,0.027685826060788444,0.3333333333333333,1.0,0.1578947368421052,0.5,0.2,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6521739130434783,0.1251258449590105,0.0,0.02710027100271003,0.0074701297378583584,0.46923783287419635,0.028291378926264203,0.018685505274719353,0.6000000000000001,0.6201079614248053,0,4.75837920607381,Good
817,0.75,0.20032099508476278,0.0,0.0,0.5263157894736841,0.5,1.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.6521739130434783,0.8737235725586078,0.0,0.19983956639566397,0.17621389555370046,0.389348025711662,0.20082423702383606,0.01916313352306665,0.0,1.3582254299501646,1,3.677591043564214,Good
818,1.0,0.17785133915136925,0.0,1.0,0.4736842105263157,0.5,1.0,0.5,1.0,0.3333333333333333,0.6666666666666666,0.8260869565217391,0.09621746008917013,0.0,0.14164408310749776,0.1251235628359026,0.17722681359044995,0.17832479394074405,0.15269388395704717,0.6000000000000001,0.883373500470331,3,7.171398796259148,Excellent
819,0.25,0.047848329822449596,0.0,0.0,0.05263157894736836,0.0,0.8,0.5,0.6666666666666666,0.0,0.6666666666666666,0.4782608695652174,0.2516899180209981,1.0,0.06343486901535682,0.0564629977233266,0.4770431588613407,0.0,0.0,0.6000000000000001,1.190189995554186,1,3.681066267703082,Good
820,0.25,0.027886447988765172,0.0,1.0,0.6052631578947367,0.5,0.0,1.0,0.6666666666666666,0.0,0.6666666666666666,0.4782608695652174,0.12124262908097223,1.0,0.036802890695573624,0.033082546932095135,0.23875114784205692,0.0,0.0,0.0,1.212384739034592,0,6.672300543840945,Excellent
821,0.75,0.055572274049553616,0.3333333333333333,1.0,0.21052631578947367,0.5,0.4,1.0,1.0,0.6666666666666666,0.3333333333333333,0.30434782608695654,0.15317129296706458,0.0,0.11121132189099668,0.0035330374381170714,0.23645546372819098,0.056137224326130546,0.030344938321984764,0.0,1.0001454770916536,3,5.765485199537421,Excellent
822,0.5,0.0453405557227405,0.0,1.0,0.4736842105263157,0.5,0.2,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6521739130434783,0.22565798935711204,0.0,0.044765793435712145,0.032358606493326156,0.6046831955922864,0.04588995321897973,0.01688302333165656,0.2,0.8941457280577377,3,5.517514976950735,Excellent
823,0.75,0.12167719931788545,0.3333333333333333,1.0,0.23684210526315785,0.0,0.2,1.0,0.3333333333333333,0.0,0.6666666666666666,0.6521739130434783,0.20034517474471453,0.0,0.1211480879253237,0.10712994625135595,0.5528007346189163,0.12218756961461351,0.05059628359586825,1.0,1.0826380503463657,3,6.3060036296785436,Excellent
824,0.0,0.005015548199418196,0.0,0.0,0.10526315789473673,0.5,0.0,1.0,0.6666666666666666,0.0,0.3333333333333333,0.043478260869565216,0.019559902200488997,0.0,0.04376175850647396,0.0718933000784297,0.21533516988062446,0.005569169079973268,0.022297799493309595,0.8,0.9992734549312757,1,0.35757503964438836,Low
825,0.75,0.1621025178051961,0.0,1.0,0.23684210526315785,0.5,0.6000000000000001,0.5,1.0,0.3333333333333333,1.0,0.4782608695652174,0.5157485977275995,0.0,0.2158655826558266,0.1902832778598534,0.12396694214876036,0.18678993094230342,0.030164363938520976,0.0,0.7812106747301901,3,6.572701449013573,Excellent
826,0.25,0.04293309258701976,0.6666666666666667,0.0,0.39473684210526305,0.5,1.0,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.30434782608695654,0.3736516611534589,0.0,0.08591773562180066,0.07620090641437198,0.3898071625344352,0.04355090220539096,0.009698302601868856,0.4,0.9049499477713251,1,1.5908029382114748,Low
827,0.0,0.0045139933794763765,0.0,1.0,0.23684210526315785,0.5,0.2,1.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.02444987775061125,0.0,0.08069858476362542,0.07161896742559869,0.38659320477502285,0.0051236355535754065,0.01661746621008755,0.0,0.8491350381280683,0,3.3367954681157457,Good
828,0.25,0.012438559534557128,0.0,0.0,0.26315789473684204,0.5,0.4,1.0,1.0,0.0,0.3333333333333333,0.4782608695652174,0.06658996116784122,0.0,0.016193194820837097,0.014989111497613082,0.15932047750229567,0.013031855647137448,0.01602890545484866,0.0,0.8020488728732261,1,1.32907252965121,Low
829,0.75,0.21657137125087772,0.0,1.0,0.6842105263157894,0.5,0.6000000000000001,0.5,1.0,0.3333333333333333,0.6666666666666666,0.8260869565217391,0.4747590967927513,0.0,0.17263860283047278,0.15233392755156333,0.10055096418732784,0.21697482735575854,0.038055809327567386,0.0,0.7460029238874456,3,6.440461862305641,Excellent
830,1.0,0.7500250777409971,0.0,1.0,0.3157894736842104,0.5,0.4,0.5,1.0,0.0,1.0,0.6521739130434783,0.22364447001294405,0.0,0.7498743751881963,0.659094349495993,0.0601469237832874,0.7501670750723992,0.2784587411124043,0.4,0.6494868355960984,2,7.70407888344299,Excellent
831,0.25,0.039221586919450296,0.3333333333333333,1.0,0.21052631578947367,0.5,0.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.6521739130434783,0.16367035811879765,0.0,0.03864281842818428,0.03469783586388921,0.2832874196510559,0.03976386723100914,0.0201263398943554,0.2,0.7994345133940366,0,4.764149430711164,Good
832,0.25,0.038218477279566655,0.0,1.0,0.23684210526315785,0.5,0.4,0.5,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.30434782608695654,0.174025600460233,0.0,0.07648298705209275,0.06791805667587411,0.20844811753902664,0.03876141679661395,0.01846016349215655,0.0,0.7114822561514725,0,4.5896639460439275,Good
833,0.5,0.044638378974821945,0.0,1.0,0.5,0.5,0.8,0.5,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6521739130434783,0.31957428448151876,0.0,0.04406287262872629,0.03945614968496367,0.33057851239669417,0.04522165292938294,0.011767561222346883,0.8,0.6852370870735929,3,5.517163745885851,Excellent
834,0.75,0.22038318788243555,0.3333333333333333,0.0,0.36842105263157887,0.5,0.0,0.5,1.0,0.3333333333333333,0.6666666666666666,0.8260869565217391,0.3779663454623903,0.0,0.1756902137910268,0.15501296397313535,0.19100091827364546,0.22087324571173983,0.04862645266059319,0.2,0.9669385928049041,1,3.4411492716754832,Good
835,0.0,0.012438559534557128,0.3333333333333333,1.0,0.13157894736842102,0.5,0.2,0.5,0.0,0.0,0.3333333333333333,0.6521739130434783,0.05206385732777218,0.0,0.01184366154772659,0.011170617526354398,0.3783287419651055,0.013031855647137448,0.02039256971154839,0.8,0.8870275383707404,0,3.6669788478181236,Good
836,0.25,0.027485204132811716,0.0,1.0,0.39473684210526305,0.5,1.0,1.0,1.0,0.0,0.6666666666666666,0.4782608695652174,0.21688479792895154,0.0,0.03626763023185788,0.03261263700718725,0.2245179063360881,0.028068612163065273,0.010741748117531813,0.4,0.9119287507908358,3,4.671286991339427,Good
837,0.0,0.014344467850336043,0.0,1.0,0.21052631578947367,0.5,0.8,0.5,0.6666666666666666,0.0,0.6666666666666666,0.6521739130434783,0.10355242341435351,0.0,0.013751038843721771,0.012845121030144065,0.3719008264462809,0.01492537313432836,0.011886042366079411,0.2,0.8423461118471065,0,4.001400997452593,Good
838,0.5,0.08365934396629553,0.0,1.0,0.631578947368421,0.5,0.4,0.5,0.0,1.0,0.3333333333333333,0.4782608695652174,0.4605206385732777,0.0,0.11121132189099668,0.09840637091271945,0.24104683195592286,0.08420583648919581,0.01522444587459389,0.0,1.2473460876403022,3,5.116221486745827,Good
839,0.75,0.04734677500250777,0.0,0.0,0.36842105263157887,0.0,0.0,1.0,1.0,0.0,0.3333333333333333,0.30434782608695654,0.06587084711635265,0.0,0.09475073772959952,0.08395547757842346,0.2442607897153351,0.047894854087770104,0.059540376844799854,0.0,1.0108668125284765,1,2.7601515049378507,Good
840,0.75,0.028187380880730264,0.0,1.0,0.5263157894736841,0.5,0.8,0.5,0.3333333333333333,0.0,0.3333333333333333,0.30434782608695654,0.08859485114339133,1.0,0.05640855164107197,0.050294531166299936,0.37235996326905413,0.0,0.0,0.0,1.173583321868149,3,7.752600037042878,Excellent
841,1.0,0.34276256394823956,0.3333333333333333,1.0,0.5,0.5,0.4,0.5,0.6666666666666666,0.3333333333333333,1.0,0.4782608695652174,0.10384006903494894,0.0,0.45689033423667574,0.393064002619991,0.18089990817263552,0.3431721987079528,0.2725425565273478,0.4,0.7043009461184341,2,7.41337300280963,Excellent
842,0.0,0.022369344969405156,0.0,0.0,0.10526315789473673,0.0,0.6000000000000001,0.5,0.6666666666666666,0.0,0.6666666666666666,0.4782608695652174,0.08787573709190277,0.0,0.02944221619993978,0.026620545282461758,0.3654729109274563,0.022944976609489864,0.02148500878176558,0.6000000000000001,0.7894306908847546,1,0.9172039302101692,Low
843,0.75,0.12779616812117564,0.3333333333333333,1.0,0.13157894736842102,0.0,0.6000000000000001,0.5,1.0,0.3333333333333333,1.0,0.8260869565217391,0.2962749892132892,0.0,0.101575669978922,0.08994714634192041,0.10514233241505971,0.1283136556025841,0.03600410274105936,0.0,0.9232220656512989,3,6.729525028703867,Excellent
844,0.25,0.03149764269234627,0.0,1.0,0.5789473684210527,0.5,0.2,1.0,0.6666666666666666,0.0,0.6666666666666666,0.6521739130434783,0.14626779807277435,0.0,0.030914543812104785,0.027913114796879846,0.39348025711662066,0.03207841390064602,0.018151191152416427,0.0,0.8122887564127869,3,4.7602858889974575,Good
845,0.0,0.011335138930685124,0.3333333333333333,0.0,0.26315789473684204,0.0,0.6000000000000001,0.5,0.3333333333333333,0.0,0.6666666666666666,0.30434782608695654,0.04947504674241334,0.0,0.0226837699488106,0.020687245168503312,0.4843893480257116,0.011918021831142794,0.019600586911832966,0.6000000000000001,0.7752909273849198,1,0.8246927219033147,Low
846,0.75,0.07493229009930787,0.0,1.0,0.631578947368421,0.5,0.2,1.0,0.3333333333333333,0.0,0.6666666666666666,0.4782608695652174,0.17963469006184382,0.0,0.09956856368563687,0.08818508986382298,0.4214876033057851,0.07551793272443752,0.03485050346246325,0.0,0.7690786031087783,3,6.195629812929098,Excellent
847,0.75,0.15869194502959175,0.0,1.0,0.26315789473684204,0.5,0.0,1.0,0.6666666666666666,0.0,1.0,0.4782608695652174,0.3051920034517474,0.0,0.21131514604034932,0.18628840905629357,0.23278236914600553,0.15916685230563601,0.04336194789415186,0.2,0.8135851389810002,3,6.570995469555574,Excellent
848,0.5,0.03370448390009028,0.0,1.0,0.6052631578947367,0.0,0.8,0.5,1.0,0.3333333333333333,0.6666666666666666,0.6521739130434783,0.1979001869696534,0.0,0.033122553447756706,0.029851546107278446,0.21992653810835633,0.034306081532635334,0.01438006821398748,0.0,0.8184701337775989,3,5.511694576446969,Excellent
849,0.5,0.07443073527936604,0.0,1.0,0.5789473684210527,0.0,0.4,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6521739130434783,0.3148281317416942,0.0,0.07387317073170731,0.0656268757008732,0.45592286501377405,0.07496101581644019,0.01979918802489068,0.0,1.0132779170669364,3,5.198597170037502,Good
850,0.0,0.019159394121777508,0.6666666666666667,1.0,0.4473684210526314,0.5,1.0,0.5,0.3333333333333333,0.0,0.6666666666666666,0.30434782608695654,0.15619157198331657,0.0,0.03834170430593195,0.03443348509605174,0.48852157943067026,0.019714858543105368,0.010452475355198002,0.4,0.9408983445066522,0,3.8298257130372386,Good
851,0.75,0.1532751529742201,0.0,0.0,0.631578947368421,0.5,0.4,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8260869565217391,0.432762836185819,1.0,0.12197145438121049,0.19664491080995428,0.5404040404040402,0.15382044998886166,0.02958928334919077,0.0,1.367566719550231,1,5.4083944660818775,Excellent
852,0.0,0.008626742902999298,1.0,1.0,0.4736842105263157,0.5,0.6000000000000001,0.5,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.043478260869565216,0.0359557025744283,0.0,0.07266871424269798,0.06456947262952331,0.578512396694215,0.010692804633548676,0.02396798219466053,0.0,1.1155781392435136,0,3.360600644389018,Good
853,1.0,1.0,0.0,0.0,0.6052631578947367,0.0,0.8,1.0,0.6666666666666666,0.0,1.0,0.6521739130434783,0.3717819646195886,0.0,1.0000000000000002,0.8786818616333942,0.1804407713498622,1.0,0.22380492195228627,0.2,1.3149130625477268,2,4.827897868987322,Good
854,1.0,0.7468151268933695,0.0,1.0,0.3421052631578947,0.5,0.6000000000000001,0.5,0.3333333333333333,0.0,0.6666666666666666,0.6521739130434783,0.2682295412052351,0.0,0.7466628124059019,1.0,0.256198347107438,0.7469369570060147,0.2313949979558731,0.0,0.8896079826154775,2,7.3690044475451675,Excellent
855,0.75,0.17915538168321798,0.3333333333333333,0.0,0.10526315789473673,0.5,0.0,0.5,0.3333333333333333,1.0,0.6666666666666666,0.4782608695652174,0.3845821947360851,0.0,0.23861632038542613,0.06229732490980669,0.5091827364554637,0.17966139451993762,0.038875295116187224,0.2,1.1742450703368863,1,3.2465432645771246,Good
856,0.75,0.13913130705186078,0.0,1.0,0.4473684210526314,0.5,0.6000000000000001,0.5,1.0,0.0,0.6666666666666666,0.4782608695652174,0.3736516611534589,0.0,0.18521842818428186,0.16337786818997002,0.1620752984389348,0.13967476052572958,0.031104019043963323,0.0,0.6063902989877439,3,6.227742367432633,Excellent
857,0.25,0.0428327816230314,0.0,1.0,0.18421052631578938,0.5,0.0,0.5,1.0,0.0,0.3333333333333333,0.4782608695652174,0.1433913418668201,0.0,0.056743390545016564,0.0505884892201352,0.2993572084481175,0.04343951882379149,0.025068400820072806,0.2,0.7800427376513853,0,4.345495090727783,Good
858,0.75,0.16360718226502158,0.3333333333333333,1.0,0.1578947368421052,0.0,0.6000000000000001,0.5,0.3333333333333333,0.0,0.6666666666666666,0.6521739130434783,0.3223069178771753,1.0,0.16310364348087925,0.14396310187752911,0.4784205693296602,0.0,0.0,1.0,1.306671565865424,3,8.327789990874537,Excellent
859,0.5,0.05246263416591433,0.3333333333333333,0.0,0.39473684210526305,0.5,0.8,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.30434782608695654,0.2725442255141665,0.0,0.10498861788617887,0.09294340368489744,0.5587695133149679,0.05301848964134551,0.016165904642349,1.0,0.94291816220792,1,2.0124056557363996,Low
860,0.75,0.09770287892466648,0.0,1.0,0.4736842105263157,0.5,0.2,0.5,0.6666666666666666,0.0,0.6666666666666666,0.30434782608695654,0.1034086006040558,0.0,0.19552327612165013,0.17242458590721105,0.5803489439853076,0.09824014257072845,0.07834246098892067,0.4,0.5843934477546314,3,6.1200278716030105,Excellent
861,0.75,0.06740896780018056,0.3333333333333333,1.0,0.10526315789473673,1.0,0.0,0.5,1.0,0.0,0.6666666666666666,0.30434782608695654,0.10081979001869695,0.0,0.13489912676904547,0.17664057884105158,0.25298438934802564,0.06794386277567387,0.055556066685536115,0.4,1.0232813231930376,3,6.1048747599466555,Excellent
862,0.75,0.12408466245360619,0.0,1.0,0.3157894736842104,0.0,0.0,1.0,0.6666666666666666,0.0,0.3333333333333333,0.8260869565217391,0.173018840788149,0.0,0.0986049984944294,0.08733916740674308,0.3503213957759412,0.12463800400980174,0.05970180627071381,0.8,1.0228459524265807,3,6.06073090530134,Excellent
863,0.25,0.04925268331828669,0.3333333333333333,1.0,0.1578947368421052,0.0,0.2,1.0,0.3333333333333333,0.0,0.6666666666666666,0.30434782608695654,0.1871134761973249,0.0,0.09856452875639868,0.08730363866354572,0.3820018365472911,0.04978837157496102,0.022064608776061218,0.4,0.6891993786562473,0,4.5951832913492225,Good
864,0.5,0.04774801885846123,0.0,1.0,0.5263157894736841,0.5,0.6000000000000001,0.5,1.0,0.0,0.3333333333333333,0.30434782608695654,0.28016683445994534,0.0,0.09555338753387534,0.08466013098517101,0.20202020202020204,0.048340387614167965,0.014340322138861232,0.0,0.7427469203876025,3,5.011266663568853,Good
865,0.25,0.03009328919650918,0.0,1.0,0.4736842105263157,0.5,0.4,0.5,0.6666666666666666,0.0,0.3333333333333333,0.30434782608695654,0.13202933985330073,0.0,0.060222824450466735,0.053643115212650735,0.22681359044995414,0.030630429939852974,0.019182842606024892,0.0,0.698952371962357,0,4.252130892691929,Good
866,0.25,0.033102618116160096,0.0,1.0,0.6052631578947367,1.0,0.8,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.30434782608695654,0.23241766144110457,0.0,0.0662451068955134,0.058930130569400135,0.5514233241505968,0.03363778124303854,0.012017484814845228,0.8,1.1364335980965241,0,4.253636168684282,Good
867,0.75,0.05376667669776307,0.0,1.0,0.7368421052631577,0.5,0.6000000000000001,0.5,0.6666666666666666,0.0,0.3333333333333333,0.4782608695652174,0.1632388896879045,1.0,0.07133080397470641,0.10824415301569876,0.5831037649219466,0.0,0.0,0.8,1.1535675246188037,3,7.852386745979439,Excellent
